1,183,181,183,185,181,185,180,186,181,184,184,185,180,186,186,188,186,187,182,185,183,183,181,181,188,188,181,185,181,185,185,184,184,189,186
2,188,181,187,186,184,185,180,186,181,185,185,185,181,191,186,188,189,187,182,186,185,184,182,181,188,188,183,185,182,185,185,184,184,189,186
3,188,183,187,186,184,185,184,186,182,186,189,187,183,191,186,188,189,188,183,186,187,184,183,181,188,188,183,185,183,185,185,186,184,189,187
4,188,186,187,188,184,186,184,186,185,188,190,187,186,191,186,188,189,188,189,186,187,184,183,185,188,188,183,186,183,185,185,186,188,189,187
5,188,186,187,188,187,186,186,186,186,192,190,188,187,191,186,188,189,189,189,187,187,184,185,185,188,188,184,188,183,185,185,189,188,189,187
6,188,186,190,188,187,187,186,189,188,192,190,188,187,191,186,188,189,189,189,189,187,184,185,185,188,188,187,188,183,185,188,189,188,191,187
7,190,186,190,191,187,193,186,191,188,192,190,188,187,191,186,188,190,189,189,189,187,184,186,186,188,188,187,192,187,185,188,189,188,192,188
8,192,186,190,191,188,193,188,191,189,192,191,188,187,191,186,188,190,190,191,191,187,186,186,186,188,188,187,192,187,185,188,190,191,192,189
9,192,186,190,191,188,193,188,191,191,192,191,188,187,191,186,188,190,190,191,191,189,186,186,187,188,188,187,192,188,185,188,191,191,192,189
10,193,188,190,191,189,193,188,191,191,192,191,190,191,191,186,190,190,190,191,191,189,186,188,187,188,188,189,192,192,185,188,191,191,192,189
11,193,188,190,191,189,193,188,191,191,192,191,190,191,191,186,190,191,190,191,191,189,187,188,187,188,188,189,192,192,185,188,193,191,192,189
12,193,188,190,191,189,193,188,191,191,192,191,190,191,191,186,190,191,190,191,191,189,188,193,187,188,188,189,192,194,185,188,193,191,192,189
13,193,188,190,191,189,193,188,193,191,192,191,190,191,191,186,190,191,190,191,191,189,188,195,187,188,188,190,192,194,185,188,193,191,192,190
14,193,188,190,191,189,193,188,194,191,192,191,190,191,191,186,191,191,190,191,191,189,188,195,187,188,188,192,192,194,185,188,193,191,192,190
15,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,190,191,191,190,188,195,187,188,188,192,192,194,185,188,193,191,192,190
16,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
17,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
18,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
19,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
20,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
21,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
22,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
23,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
24,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
25,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
26,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
27,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
28,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
29,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
30,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
31,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
32,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
33,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
34,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
35,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
36,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
37,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
38,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
39,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
40,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
41,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
42,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
43,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
44,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
45,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
46,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
47,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
48,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
49,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
50,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,190,188,195,189,188,188,192,192,194,185,188,193,191,192,190
51,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
52,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
53,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
54,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
55,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
56,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
57,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
58,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
59,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
60,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
61,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
62,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
63,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
64,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
65,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
66,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
67,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
68,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
69,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
70,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
71,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
72,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
73,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
74,193,188,190,191,189,193,188,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
75,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
76,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
77,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
78,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
79,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,188,192,192,194,185,188,193,191,192,190
80,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,189,192,192,194,185,188,193,191,192,190
81,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,189,192,192,194,185,188,193,191,192,190
82,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,189,192,192,194,185,190,193,191,192,190
83,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,189,192,192,194,185,190,193,191,192,190
84,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,189,192,192,194,185,190,193,191,192,190
85,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,189,192,192,194,185,190,193,191,192,190
86,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
87,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
88,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
89,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
90,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
91,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
92,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,188,195,189,188,190,192,192,194,185,190,193,191,192,190
93,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
94,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
95,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
96,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
97,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
98,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
99,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
100,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
101,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
102,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
103,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
104,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
105,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
106,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
107,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
108,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
109,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
110,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
111,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
112,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
113,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
114,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
115,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
116,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
117,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
118,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
119,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
120,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
121,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
122,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
123,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
124,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
125,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
126,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
127,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
128,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
129,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
130,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
131,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
132,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
133,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
134,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
135,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
136,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
137,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
138,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
139,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
140,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
141,193,188,190,191,189,193,189,194,191,192,191,191,191,191,186,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
142,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
143,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
144,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
145,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
146,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
147,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
148,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
149,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
150,193,188,190,191,189,193,189,194,191,192,191,191,191,191,189,191,191,196,191,192,192,189,195,189,188,190,192,192,194,185,190,193,191,192,190
